d,r1,r1^,r2,r2^,r3,r3^,r4,r4^,r5,r5^,avg%
10,4.243567045018852,4.239529206755755,4.1127927088130045,4.07409057683854,4.287915566216477,4.282426350632089,4.276154548003361,4.264474175123739,4.265126310949149,4.2496490437008045,0.360043402406236
20,6.043096679279301,6.0295085839586715,5.90912351045232,5.894324974103727,6.05974625306836,6.054401607095,6.113693980748367,6.105456525673186,6.024165275578434,6.001502474430951,0.21488474243366307
30,7.489887168092832,7.438525155910446,7.391099778410131,7.298966333563422,7.350834061186274,7.317980794951092,7.501995609464873,7.383436428338553,7.292254005255729,7.241286514255094,0.9317049604948258
40,8.612588736980017,8.50165099276092,8.54848623556114,8.423396745084666,8.67201856597334,8.578918317110503,8.424190157006485,8.363000571399693,8.488315418310394,8.453134798846085,0.993153614586566
50,9.768400894198031,9.445165845774374,9.813716154208166,9.53689555669141,9.87938740048395,9.646477766638428,9.64160724538073,9.534638487526756,9.341565727595194,9.158554091804477,2.311165970683162
60,10.403155193376223,10.041717225373525,10.723163785995428,10.204837690455197,10.58627029600939,10.306856262502953,10.37705113705155,10.295917578136981,10.434796460499543,10.37103739349181,2.468059061254462
70,11.458144663598382,11.290999638805486,11.513317127632346,11.131037903450705,11.45683316824586,11.062102934785743,11.432886217401633,11.396516938506293,11.350435237205014,11.113402368070325,2.1261724490395917
80,12.062324893459946,11.94700139218224,12.26478841317247,11.831743748412801,12.246310481593635,12.069435707086903,12.162213820109741,11.938363096473074,12.302402411766233,11.784172721637297,2.396827944415443
90,12.919757538677455,12.38154241666248,12.98655523894038,12.80703972441436,12.984094147795345,12.667982060995882,13.123590057414026,12.58129219383353,13.043818348773716,12.710898143030679,2.9334634346224187
100,13.844034681190136,13.145853957768058,13.753005046799451,13.234373565841981,13.541820567109955,12.810331740972579,13.793030903770271,13.315922962319963,13.704513857281988,13.329512749444415,4.082263035420444
110,14.257109345369384,13.60820077007814,14.451135926235075,13.8698340764836,14.337330871738853,13.55294832270129,14.563425455510023,13.868827974877584,14.504817243967723,13.736750678321378,4.821926952956071
120,14.902771524788108,14.32100293508528,14.736573125045556,14.048916175057247,15.195726508617083,14.60834667917465,15.074342946127953,14.614338710721274,15.043354978474413,14.50844326561922,3.8085777837419754
130,15.839832505668623,15.057118390936072,15.78854609134484,15.278305247721931,15.468124583837396,14.833441266366389,15.893309539417611,14.898713036689173,15.735108288391066,15.200750521888562,4.38604587604551
140,16.0961683540584,15.25048605262319,16.26491189335067,15.06683827247597,16.27740382669732,15.609170745754872,16.509833394303875,15.463360965221414,16.185234140812362,15.41488917578135,5.564650188133061
150,16.855617139305373,16.307289550590095,16.720400235609215,15.943620364130346,16.68992876038008,15.870282894422205,16.817863189129824,16.032701839696983,16.601217167721167,15.66858844729624,4.619251234055655
